Region,Outlier
South,41.0
South,51.0
South,46.0
South,184.0
South,111.0
South,76.0
South,51.0
South,48.0
South,38.0
South,37.0
South,116.0
South,119.0
South,77.0
South,65.0
South,61.0
South,42.0
South,289.0
South,99.0
South,116.0
South,97.0
South,70.0
South,51.0
South,40.0
South,47.0
South,44.0
South,42.0
South,42.0
South,47.0
South,100.0
South,68.0
South,66.0
South,56.0
South,59.0
South,82.0
South,53.0
South,182.0
South,71.0
South,53.0
South,65.0
South,49.0
South,47.0
South,37.0
South,41.0
South,43.0
South,45.0
South,53.0
South,66.0
South,40.0
South,42.0
South,58.0
South,47.0
South,70.0
South,40.0
South,44.0
South,49.0
South,48.0
South,39.0
South,38.0
South,57.0
South,50.0
South,40.0
South,37.0
South,38.0
South,46.0
South,74.0
South,57.0
South,46.0
South,77.0
South,123.0
South,52.0
South,46.0
South,54.0
South,47.0
South,37.0
South,42.0
South,37.0
South,58.0
South,37.0
South,60.0
South,66.0
South,60.0
South,52.0
South,53.0
South,77.0
South,69.0
South,97.0
South,52.0
South,70.0
South,53.0
South,50.0
South,41.0
South,59.0
South,38.0
South,41.0
South,80.0
South,38.0
South,44.0
South,41.0
South,46.0
South,53.0
South,79.0
South,48.0
South,63.0
South,46.0
South,159.0
South,78.0
South,108.0
South,62.0
South,116.0
South,159.0
South,117.0
South,231.0
South,262.0
South,62.0
South,81.0
South,225.0
South,82.0
South,91.0
South,50.0
South,39.0
South,64.0
South,96.0
South,117.0
South,96.0
South,88.0
South,80.0
South,52.0
South,87.0
South,95.0
South,78.0
South,147.0
South,199.0
South,408.0
South,183.0
South,169.0
South,77.0
South,122.0
South,450.0
South,140.0
South,91.0
South,75.0
South,78.0
South,73.0
South,766.0
South,106.0
South,263.0
South,133.0
South,82.0
South,88.0
South,47.0
South,44.0
South,41.0
South,51.0
South,45.0
South,60.0
South,62.0
South,96.0
South,72.0
South,127.0
South,69.0
South,57.0
South,92.0
South,63.0
South,73.0
South,73.0
South,81.0
South,99.0
South,215.0
South,98.0
South,39.0
South,161.0
South,86.0
South,105.0
South,48.0
South,112.0
South,61.0
South,51.0
South,96.0
South,40.0
South,39.0
South,41.0
South,53.0
South,57.0
South,75.0
South,63.0
South,59.0
South,125.0
South,62.0
South,47.0
South,68.0
South,41.0
South,43.0
South,37.0
South,51.0
South,40.0
South,58.0
South,38.0
South,55.0
South,40.0
South,111.0
South,37.0
South,64.0
South,66.0
South,48.0
South,71.0
South,46.0
South,61.0
South,40.0
South,41.0
South,51.0
South,42.0
South,64.0
South,38.0
South,170.0
South,44.0
South,96.0
South,58.0
South,46.0
South,57.0
South,40.0
South,53.0
South,40.0
South,40.0
South,42.0
South,87.0
South,44.0
South,38.0
South,88.0
South,302.0
South,198.0
South,144.0
South,80.0
South,163.0
South,249.0
South,189.0
South,184.0
South,198.0
South,237.0
South,102.0
South,143.0
South,179.0
South,236.0
South,248.0
South,149.0
South,216.0
South,112.0
South,185.0
South,136.0
South,135.0
South,156.0
South,39.0
South,110.0
South,50.0
South,91.0
South,149.0
South,125.0
South,140.0
South,78.0
South,44.0
South,148.0
South,81.0
South,75.0
South,52.0
South,171.0
South,241.0
South,130.0
South,46.0
South,95.0
South,391.0
South,152.0
South,41.0
South,87.0
South,161.0
South,95.0
South,138.0
South,62.0
South,64.0
South,40.0
South,37.0
South,47.0
South,41.0
South,42.0
South,58.0
South,68.0
South,37.0
South,88.0
South,66.0
South,72.0
South,40.0
South,59.0
South,83.0
South,81.0
South,86.0
South,92.0
South,70.0
South,88.0
South,95.0
South,93.0
South,139.0
South,58.0
South,39.0
South,157.0
South,61.0
South,133.0
South,150.0
South,78.0
South,89.0
South,61.0
South,90.0
South,90.0
South,103.0
South,74.0
South,100.0
South,76.0
South,138.0
South,81.0
South,77.0
South,101.0
South,78.0
South,58.0
South,46.0
South,46.0
South,43.0
South,94.0
South,52.0
South,139.0
South,38.0
South,37.0
South,38.0
South,37.0
South,71.0
South,49.0
South,130.0
South,143.0
South,78.0
South,106.0
South,76.0
South,78.0
South,112.0
South,109.0
South,106.0
South,87.0
South,85.0
South,65.0
South,102.0
South,94.0
South,105.0
South,72.0
South,108.0
South,66.0
South,52.0
South,117.0
South,54.0
South,87.0
South,75.0
South,116.0
South,57.0
South,97.0
South,111.0
South,71.0
South,105.0
South,61.0
South,93.0
South,87.0
South,113.0
South,107.0
South,127.0
South,190.0
South,150.0
South,101.0
South,66.0
South,75.0
South,265.0
South,163.0
South,115.0
South,85.0
South,203.0
South,75.0
South,133.0
South,86.0
South,37.0
South,94.0
South,40.0
South,40.0
South,38.0
South,58.0
South,38.0
South,43.0
South,41.0
South,44.0
South,57.0
South,45.0
South,43.0
South,43.0
South,67.0
South,39.0
South,55.0
South,47.0
South,41.0
South,45.0
South,89.0
South,77.0
South,39.0
South,40.0
South,52.0
South,47.0
South,38.0
South,51.0
South,41.0
South,49.0
South,37.0
South,63.0
South,45.0
South,44.0
South,78.0
South,68.0
South,37.0
South,44.0
South,37.0
South,41.0
South,42.0
South,46.0
South,37.0
South,55.0
South,57.0
South,45.0
South,40.0
South,40.0
South,38.0
South,53.0
South,49.0
South,54.0
South,55.0
South,49.0
South,39.0
South,39.0
South,78.0
South,39.0
South,60.0
South,46.0
South,98.0
South,79.0
South,146.0
South,100.0
South,43.0
South,83.0
South,99.0
South,44.0
South,106.0
South,59.0
South,90.0
South,40.0
South,90.0
South,115.0
South,104.0
South,61.0
South,81.0
South,57.0
South,42.0
South,44.0
South,77.0
South,63.0
South,41.0
South,57.0
South,37.0
South,97.0
South,50.0
South,55.0
South,45.0
South,43.0
South,62.0
South,88.0
South,41.0
South,51.0
South,49.0
South,54.0
South,117.0
South,72.0
South,38.0
South,99.0
South,57.0
South,72.0
South,43.0
South,39.0
South,42.0
South,504.0
South,435.0
South,275.0
South,196.0
South,236.0
South,196.0
South,288.0
South,423.0
South,281.0
South,322.0
South,247.0
South,140.0
South,160.0
South,158.0
South,308.0
South,189.0
South,252.0
South,106.0
South,107.0
South,191.0
South,114.0
South,217.0
South,100.0
South,331.0
South,118.0
South,110.0
South,248.0
South,170.0
South,145.0
South,190.0
South,137.0
South,144.0
South,53.0
South,91.0
South,146.0
South,64.0
South,157.0
South,155.0
South,161.0
South,64.0
South,106.0
South,287.0
South,95.0
South,127.0
South,83.0
South,254.0
South,137.0
South,292.0
South,45.0
South,38.0
South,43.0
South,45.0
South,164.0
South,37.0
South,67.0
South,70.0
South,62.0
South,41.0
South,45.0
South,52.0
South,49.0
South,39.0
South,37.0
South,43.0
South,41.0
South,65.0
South,51.0
South,38.0
South,44.0
South,56.0
South,66.0
South,49.0
South,63.0
South,39.0
South,37.0
South,73.0
South,50.0
South,45.0
South,69.0
South,61.0
South,50.0
South,37.0
South,37.0
South,40.0
South,46.0
South,37.0
South,43.0
South,967.0
South,160.0
South,56.0
South,39.0
South,76.0
South,61.0
South,37.0
South,39.0
South,39.0
South,55.0
South,42.0
South,43.0
South,73.0
South,49.0
South,46.0
South,39.0
South,71.0
South,49.0
South,39.0
South,47.0
South,41.0
South,41.0
South,44.0
South,45.0
South,50.0
South,53.0
South,46.0
South,47.0
South,76.0
South,48.0
South,63.0
South,61.0
South,40.0
South,50.0
South,38.0
South,39.0
South,37.0
South,37.0
South,40.0
South,42.0
South,43.0
South,39.0
South,37.0
South,42.0
South,60.0
South,52.0
South,77.0
South,44.0
South,46.0
South,67.0
South,67.0
South,69.0
South,37.0
South,54.0
South,61.0
South,43.0
South,38.0
South,39.0
South,60.0
South,40.0
South,39.0
South,42.0
South,43.0
South,40.0
South,54.0
South,49.0
South,50.0
South,40.0
South,73.0
South,79.0
South,139.0
South,80.0
South,68.0
South,154.0
South,61.0
South,74.0
South,69.0
South,99.0
South,98.0
South,61.0
South,113.0
South,66.0
South,113.0
South,75.0
South,84.0
South,76.0
South,100.0
South,89.0
South,112.0
South,116.0
South,82.0
South,55.0
South,94.0
South,81.0
South,125.0
South,108.0
South,118.0
South,107.0
South,91.0
South,98.0
South,65.0
South,69.0
South,136.0
South,107.0
South,72.0
South,80.0
South,42.0
South,105.0
South,77.0
South,136.0
South,106.0
South,57.0
South,74.0
South,105.0
South,122.0
South,63.0
South,60.0
South,45.0
South,69.0
South,44.0
South,43.0
South,41.0
South,40.0
South,40.0
South,40.0
South,44.0
South,39.0
South,43.0
South,43.0
South,43.0
South,37.0
South,38.0
South,38.0
South,53.0
South,41.0
South,37.0
South,41.0
South,46.0
South,58.0
South,40.0
South,38.0
South,41.0
South,37.0
South,38.0
South,53.0
South,46.0
South,45.0
South,69.0
South,40.0
South,54.0
South,50.0
South,40.0
South,55.0
South,39.0
South,68.0
South,60.0
South,106.0
South,62.0
South,141.0
South,58.0
South,67.0
South,71.0
South,130.0
South,54.0
South,92.0
South,39.0
South,63.0
South,45.0
South,39.0
South,41.0
South,68.0
South,42.0
South,44.0
South,39.0
South,44.0
South,74.0
South,38.0
South,68.0
South,45.0
South,56.0
South,95.0
South,51.0
South,48.0
South,69.0
South,38.0
South,44.0
South,39.0
South,50.0
South,48.0
South,71.0
South,43.0
South,80.0
Utopia,118.0
Utopia,197.0
Utopia,138.0
Utopia,173.0
Utopia,296.0
Utopia,223.0
Utopia,147.0
Utopia,138.0
Utopia,112.0
Utopia,197.0
Utopia,342.0
Utopia,217.0
Utopia,273.0
Utopia,201.0
Utopia,163.0
Utopia,124.0
Utopia,233.0
Utopia,229.0
Utopia,207.0
Utopia,259.0
Utopia,225.0
Utopia,150.0
Utopia,201.0
Utopia,244.0
Utopia,289.0
Utopia,232.0
Utopia,263.0
Utopia,174.0
Utopia,107.0
Utopia,157.0
Utopia,301.0
Utopia,190.0
Utopia,236.0
Utopia,190.0
Utopia,146.0
Utopia,158.0
Utopia,142.0
Utopia,113.0
New England,77.0
New England,36.0
New England,30.0
New England,79.0
New England,46.0
New England,38.0
New England,34.0
New England,157.0
New England,54.0
New England,33.0
New England,171.0
New England,45.0
New England,54.0
New England,53.0
New England,129.0
New England,36.0
New England,30.0
New England,36.0
New England,104.0
New England,101.0
New England,100.0
New England,158.0
New England,40.0
New England,53.0
New England,84.0
New England,56.0
New England,39.0
New England,78.0
New England,178.0
New England,89.0
New England,34.0
New England,85.0
New England,112.0
New England,32.0
New England,37.0
New England,37.0
New England,136.0
New England,57.0
New England,33.0
New England,174.0
New England,39.0
New England,31.0
New England,28.0
New England,45.0
New England,79.0
New England,32.0
New England,44.0
New England,60.0
New England,34.0
New England,76.0
New England,32.0
New England,28.0
New England,38.0
New England,53.0
New England,36.0
New England,30.0
New England,65.0
New England,40.0
New England,44.0
New England,98.0
New England,28.0
New England,31.0
New England,30.0
New England,38.0
New England,36.0
New England,40.0
New England,28.0
New England,44.0
New England,36.0
New England,29.0
New England,71.0
New England,31.0
New England,29.0
New England,31.0
New England,37.0
New England,156.0
New England,35.0
New England,29.0
New England,28.0
New England,45.0
New England,33.0
New England,34.0
New England,34.0
New England,34.0
New England,44.0
New England,44.0
New England,28.0
New England,30.0
New England,30.0
New England,34.0
New England,63.0
New England,73.0
New England,81.0
New England,36.0
New England,72.0
New England,77.0
New England,46.0
New England,82.0
New England,90.0
New England,57.0
New England,37.0
New England,47.0
New England,476.0
New England,80.0
New England,53.0
New England,65.0
New England,52.0
New England,76.0
New England,52.0
New England,28.0
New England,49.0
New England,49.0
New England,49.0
New England,63.0
New England,67.0
New England,66.0
New England,33.0
New England,54.0
New England,72.0
New England,63.0
New England,36.0
New England,43.0
New England,29.0
New England,34.0
New England,150.0
New England,70.0
New England,46.0
New England,89.0
New England,95.0
New England,93.0
New England,38.0
New England,95.0
New England,82.0
New England,47.0
New England,98.0
New England,91.0
New England,75.0
New England,50.0
New England,95.0
New England,464.0
New England,102.0
New England,90.0
New England,48.0
New England,81.0
New England,86.0
New England,99.0
New England,33.0
New England,67.0
New England,67.0
New England,67.0
New England,63.0
New England,71.0
New England,83.0
New England,40.0
New England,40.0
New England,55.0
New England,84.0
New England,90.0
New England,117.0
New England,44.0
New England,64.0
New England,58.0
New England,79.0
New England,76.0
New England,69.0
New England,38.0
New England,86.0
New England,41.0
New England,39.0
New England,47.0
New England,43.0
New England,161.0
New England,40.0
New England,28.0
New England,28.0
New England,34.0
New England,29.0
New England,35.0
New England,29.0
New England,28.0
New England,37.0
New England,30.0
New England,152.0
New England,40.0
New England,30.0
New England,32.0
New England,29.0
New England,41.0
New England,36.0
New England,109.0
New England,57.0
New England,76.0
New England,103.0
New England,98.0
New England,52.0
New England,86.0
New England,61.0
New England,71.0
New England,80.0
New England,88.0
New England,677.0
New England,198.0
New England,69.0
New England,91.0
New England,90.0
New England,107.0
New England,89.0
New England,53.0
New England,69.0
New England,80.0
New England,80.0
New England,80.0
New England,94.0
New England,74.0
New England,59.0
New England,32.0
New England,43.0
New England,89.0
New England,108.0
New England,102.0
New England,64.0
New England,42.0
New England,70.0
New England,65.0
New England,79.0
New England,54.0
New England,39.0
New England,28.0
New England,28.0
New England,30.0
New England,47.0
New England,28.0
New England,32.0
New England,255.0
New England,34.0
New England,35.0
New England,29.0
New England,36.0
New England,41.0
New England,41.0
New England,41.0
New England,29.0
New England,35.0
New England,38.0
New England,41.0
New England,35.0
New England,35.0
New England,45.0
New England,28.0
New England,33.0
New England,28.0
New England,28.0
New England,31.0
New England,60.0
New England,31.0
New England,87.0
New England,30.0
New England,57.0
New England,43.0
New England,31.0
New England,39.0
New England,35.0
New England,41.0
New England,118.0
New England,62.0
New England,75.0
New England,66.0
New England,34.0
New England,43.0
New England,41.0
New England,46.0
New England,37.0
New England,43.0
New England,65.0
New England,33.0
New England,28.0
New England,33.0
New England,28.0
New England,28.0
New England,28.0
New England,31.0
New England,31.0
New England,29.0
New England,31.0
New England,49.0
New England,31.0
New England,61.0
New England,30.0
New England,36.0
New England,42.0
New England,33.0
New England,31.0
New England,35.0
New England,61.0
New England,33.0
New England,67.0
New England,35.0
New England,37.0
New England,34.0
New England,31.0
New England,44.0
New England,44.0
New England,41.0
New England,37.0
New England,34.0
New England,39.0
New England,39.0
New England,33.0
New England,29.0
New England,29.0
New England,32.0
New England,30.0
New England,28.0
New England,29.0
New England,31.0
New England,37.0
New England,47.0
New England,32.0
New England,53.0
New England,33.0
New England,42.0
New England,29.0
New England,29.0
New England,37.0
New England,30.0
New England,41.0
New England,63.0
New England,32.0
New England,36.0
New England,28.0
New England,36.0
New England,41.0
New England,44.0
New England,56.0
New England,29.0
New England,33.0
New England,44.0
New England,36.0
New England,34.0
New England,30.0
New England,34.0
New England,32.0
New England,43.0
New England,38.0
New England,36.0
New England,29.0
New England,34.0
New England,47.0
New England,63.0
New England,36.0
New England,35.0
New England,29.0
New England,30.0
New England,29.0
New England,35.0
New England,34.0
New England,29.0
New England,29.0
New England,38.0
New England,33.0
New England,54.0
New England,57.0
New England,54.0
New England,28.0
New England,28.0
New England,39.0
New England,53.0
New England,36.0
New England,55.0
New England,35.0
New England,40.0
New England,39.0
New England,28.0
New England,31.0
New England,29.0
New England,38.0
New England,44.0
New England,28.0
New England,36.0
New England,36.0
New England,41.0
New England,59.0
New England,56.0
New England,32.0
New England,51.0
New England,28.0
New England,45.0
New England,36.0
New England,28.0
New England,43.0
New England,35.0
New England,40.0
New England,43.0
New England,53.0
New England,57.0
New England,57.0
New England,35.0
New England,39.0
New England,37.0
New England,59.0
New England,29.0
New England,31.0
New England,29.0
New England,36.0
New England,30.0
New England,29.0
New England,32.0
New England,29.0
New England,67.0
New England,30.0
New England,32.0
New England,30.0
New England,31.0
New England,32.0
New England,30.0
New England,58.0
New England,56.0
New England,54.0
New England,41.0
New England,35.0
New England,35.0
New England,54.0
New England,59.0
New England,54.0
New England,69.0
New England,31.0
New England,50.0
New England,33.0
New England,30.0
New England,54.0
New England,42.0
New England,81.0
New England,49.0
New England,52.0
New England,55.0
New England,43.0
New England,79.0
New England,45.0
New England,28.0
New England,66.0
New England,65.0
New England,75.0
New England,70.0
New England,69.0
New England,70.0
New England,56.0
New England,54.0
New England,54.0
New England,48.0
New England,50.0
New England,59.0
New England,64.0
New England,70.0
New England,31.0
New England,48.0
New England,36.0
New England,90.0
New England,109.0
New England,83.0
New England,64.0
New England,74.0
New England,75.0
New England,100.0
New England,109.0
New England,87.0
New England,69.0
New England,68.0
New England,85.0
New England,102.0
New England,132.0
New England,94.0
New England,143.0
New England,82.0
New England,52.0
New England,89.0
New England,80.0
New England,80.0
New England,74.0
New England,65.0
New England,74.0
New England,47.0
New England,73.0
New England,77.0
New England,92.0
New England,90.0
New England,103.0
New England,73.0
New England,68.0
New England,120.0
New England,83.0
New England,127.0
New England,112.0
New England,100.0
New England,86.0
New England,74.0
New England,57.0
New England,62.0
New England,110.0
New England,80.0
New England,115.0
New England,73.0
New England,77.0
New England,107.0
New England,87.0
New England,33.0
New England,32.0
New England,31.0
New England,33.0
New England,34.0
New England,33.0
New England,44.0
New England,43.0
New England,30.0
New England,28.0
New England,34.0
New England,33.0
New England,28.0
New England,36.0
New England,37.0
New England,29.0
New England,45.0
New England,68.0
New England,51.0
New England,114.0
New England,46.0
New England,52.0
New England,46.0
New England,48.0
New England,35.0
New England,34.0
New England,37.0
New England,34.0
New England,45.0
New England,51.0
New England,38.0
New England,46.0
New England,62.0
New England,49.0
New England,50.0
New England,43.0
New England,40.0
New England,39.0
New England,64.0
New England,55.0
New England,47.0
New England,53.0
New England,51.0
New England,56.0
New England,67.0
New England,84.0
New England,84.0
New England,79.0
New England,84.0
New England,107.0
New England,78.0
New England,36.0
New England,65.0
New England,78.0
New England,73.0
New England,105.0
New England,83.0
New England,78.0
New England,52.0
New England,77.0
New England,66.0
New England,59.0
New England,60.0
New England,46.0
New England,57.0
New England,56.0
New England,57.0
New England,65.0
New England,60.0
New England,62.0
New England,43.0
New England,52.0
New England,55.0
New England,76.0
New England,70.0
New England,62.0
New England,63.0
New England,56.0
New England,43.0
New England,64.0
New England,36.0
New England,62.0
New England,58.0
New England,47.0
New England,44.0
New England,44.0
New England,41.0
New England,48.0
New England,50.0
New England,42.0
New England,36.0
New England,62.0
New England,44.0
New England,46.0
New England,53.0
New England,33.0
New England,59.0
New England,62.0
New England,54.0
New England,39.0
New England,51.0
New England,52.0
New England,40.0
New England,34.0
New England,51.0
New England,44.0
New England,63.0
New England,31.0
New England,35.0
New England,35.0
New England,74.0
New England,73.0
New England,60.0
New England,65.0
New England,59.0
New England,72.0
New England,71.0
New England,84.0
New England,96.0
New England,56.0
New England,66.0
New England,63.0
New England,96.0
New England,96.0
New England,98.0
New England,75.0
New England,76.0
New England,71.0
New England,63.0
New England,76.0
New England,67.0
New England,87.0
New England,85.0
New England,71.0
New England,51.0
New England,60.0
New England,65.0
New England,90.0
New England,74.0
New England,64.0
New England,64.0
New England,60.0
New England,66.0
New England,56.0
New England,69.0
New England,83.0
New England,53.0
New England,76.0
New England,50.0
New England,91.0
New England,58.0
New England,93.0
New England,61.0
New England,62.0
New England,71.0
New England,69.0
New England,74.0
New England,55.0
New England,29.0
New England,31.0
New England,28.0
New England,54.0
New England,76.0
New England,45.0
New England,123.0
New England,85.0
New England,77.0
New England,51.0
New England,68.0
New England,37.0
New England,58.0
New England,49.0
New England,55.0
New England,39.0
New England,58.0
New England,64.0
New England,50.0
New England,50.0
New England,70.0
New England,48.0
New England,47.0
New England,56.0
New England,42.0
New England,42.0
New England,44.0
New England,36.0
New England,37.0
New England,34.0
New England,51.0
New England,57.0
New England,65.0
New England,55.0
New England,66.0
New England,96.0
New England,98.0
New England,58.0
New England,46.0
New England,52.0
New England,55.0
New England,52.0
New England,71.0
New England,81.0
New England,68.0
New England,31.0
New England,71.0
New England,58.0
New England,41.0
New England,35.0
New England,32.0
New England,29.0
New England,44.0
New England,28.0
New England,39.0
New England,52.0
New England,33.0
New England,45.0
New England,33.0
New England,33.0
New England,54.0
New England,35.0
New England,30.0
New England,38.0
New England,32.0
New England,38.0
New England,45.0
New England,38.0
New England,32.0
New England,54.0
New England,35.0
New England,37.0
New England,36.0
New England,49.0
New England,46.0
New England,53.0
New England,41.0
New England,31.0
New England,37.0
New England,41.0
New England,50.0
New England,49.0
New England,32.0
New England,45.0
New England,40.0
New England,30.0
New England,33.0
New England,33.0
New England,32.0
New England,244.0
New England,66.0
New England,82.0
New England,68.0
New England,132.0
New England,70.0
New England,100.0
New England,97.0
New England,87.0
New England,61.0
New England,75.0
New England,76.0
New England,70.0
New England,114.0
New England,90.0
New England,77.0
New England,74.0
New England,71.0
New England,45.0
New England,100.0
New England,80.0
New England,61.0
New England,86.0
New England,29.0
New England,58.0
New England,61.0
New England,63.0
New England,83.0
New England,99.0
New England,37.0
New England,29.0
New England,68.0
New England,105.0
New England,92.0
New England,68.0
New England,62.0
New England,39.0
New England,37.0
New England,68.0
New England,54.0
New England,100.0
New England,57.0
New England,142.0
New England,90.0
New England,73.0
New England,38.0
New England,41.0
New England,41.0
New England,28.0
New England,30.0
New England,35.0
New England,32.0
New England,29.0
New England,39.0
New England,38.0
New England,34.0
New England,44.0
New England,38.0
New England,38.0
New England,38.0
New England,33.0
New England,33.0
New England,42.0
New England,38.0
New England,32.0
New England,29.0
New England,39.0
New England,34.0
New England,45.0
New England,40.0
New England,47.0
New England,29.0
New England,32.0
New England,50.0
New England,30.0
New England,79.0
New England,66.0
New England,54.0
New England,59.0
New England,55.0
New England,57.0
New England,36.0
New England,36.0
New England,29.0
New England,33.0
New England,29.0
New England,44.0
New England,43.0
New England,38.0
New England,37.0
New England,31.0
New England,39.0
New England,39.0
New England,33.0
New England,28.0
New England,32.0
New England,43.0
New England,62.0
New England,42.0
New England,45.0
New England,36.0
New England,35.0
New England,50.0
New England,31.0
New England,65.0
New England,55.0
New England,31.0
New England,30.0
New England,47.0
New England,40.0
New England,37.0
New England,37.0
New England,184.0
New England,55.0
New England,137.0
New England,73.0
New England,102.0
New England,212.0
New England,59.0
New England,50.0
New England,40.0
New England,48.0
New England,38.0
New England,30.0
New England,38.0
New England,38.0
New England,31.0
New England,29.0
New England,41.0
New England,35.0
New England,42.0
New England,31.0
New England,32.0
New England,47.0
New England,54.0
New England,64.0
New England,40.0
New England,58.0
New England,55.0
New England,54.0
New England,43.0
New England,88.0
New England,60.0
New England,41.0
New England,61.0
New England,36.0
New England,28.0
New England,41.0
New England,29.0
New England,31.0
New England,35.0
New England,32.0
New England,28.0
New England,28.0
New England,35.0
New England,59.0
New England,101.0
New England,34.0
New England,55.0
New England,97.0
New England,76.0
New England,44.0
New England,45.0
New England,49.0
New England,56.0
New England,48.0
New England,73.0
New England,89.0
New England,60.0
New England,55.0
New England,84.0
New England,56.0
New England,40.0
New England,62.0
New England,29.0
New England,84.0
New England,40.0
New England,65.0
New England,34.0
New England,33.0
New England,31.0
New England,35.0
New England,43.0
New England,49.0
New England,45.0
New England,36.0
New England,40.0
New England,72.0
New England,50.0
New England,37.0
New England,30.0
New England,35.0
New England,44.0
New England,34.0
New England,33.0
New England,41.0
New England,34.0
New England,44.0
New England,46.0
New England,65.0
New England,45.0
New England,39.0
New England,31.0
New England,42.0
New England,36.0
New England,34.0
New England,61.0
New England,33.0
New England,34.0
New England,37.0
New England,39.0
New England,37.0
New England,65.0
New England,64.0
New England,28.0
New England,31.0
New England,66.0
New England,34.0
New England,67.0
New England,52.0
New England,29.0
New England,71.0
New England,47.0
New England,36.0
New England,30.0
New England,32.0
New England,41.0
New England,65.0
New England,35.0
New England,37.0
New England,39.0
New England,29.0
New England,31.0
New England,45.0
New England,37.0
New England,37.0
New England,34.0
New England,58.0
New England,78.0
New England,52.0
New England,41.0
New England,42.0
New England,36.0
New England,31.0
New England,39.0
New England,32.0
New England,45.0
New England,53.0
New England,35.0
New England,52.0
New England,29.0
New England,37.0
New England,33.0
New England,34.0
New England,30.0
New England,48.0
New England,29.0
New England,49.0
New England,36.0
New England,38.0
New England,52.0
New England,35.0
New England,38.0
New England,44.0
New England,31.0
New England,32.0
New England,62.0
New England,44.0
New England,28.0
New England,38.0
New England,32.0
New England,45.0
New England,43.0
New England,54.0
New England,44.0
New England,28.0
New England,46.0
New England,44.0
New England,45.0
New England,39.0
New England,60.0
New England,46.0
New England,42.0
New England,29.0
New England,34.0
New England,53.0
New England,41.0
New England,35.0
New England,49.0
New England,39.0
New England,58.0
New England,33.0
New England,63.0
New England,48.0
New England,63.0
New England,46.0
New England,46.0
New England,42.0
New England,41.0
New England,35.0
New England,41.0
New England,79.0
New England,53.0
New England,28.0
New England,34.0
New England,32.0
New England,29.0
New England,130.0
New England,167.0
New England,75.0
New England,71.0
New England,131.0
New England,88.0
New England,112.0
New England,111.0
New England,146.0
New England,98.0
New England,64.0
New England,168.0
New England,90.0
New England,192.0
New England,147.0
New England,151.0
New England,96.0
New England,208.0
New England,81.0
New England,109.0
New England,82.0
New England,173.0
New England,80.0
New England,67.0
New England,88.0
New England,98.0
New England,77.0
New England,120.0
New England,125.0
New England,94.0
New England,83.0
New England,147.0
New England,65.0
New England,257.0
New England,126.0
New England,124.0
New England,83.0
New England,45.0
New England,74.0
New England,62.0
New England,71.0
New England,95.0
New England,72.0
New England,75.0
New England,197.0
New England,70.0
New England,33.0
New England,39.0
New England,35.0
New England,44.0
New England,41.0
New England,71.0
New England,46.0
New England,43.0
New England,71.0
New England,50.0
New England,53.0
New England,30.0
New England,37.0
New England,45.0
New England,48.0
New England,33.0
New England,31.0
New England,43.0
New England,37.0
New England,32.0
New England,40.0
New England,74.0
New England,48.0
New England,128.0
New England,49.0
New England,72.0
New England,34.0
New England,34.0
New England,57.0
New England,40.0
New England,66.0
New England,129.0
New England,92.0
New England,42.0
New England,75.0
New England,73.0
New England,50.0
New England,48.0
New England,72.0
New England,42.0
New England,40.0
New England,50.0
New England,498.0
New England,597.0
New England,498.0
New England,526.0
New England,439.0
New England,393.0
New England,441.0
New England,38.0
New England,35.0
New England,28.0
